address,gft_balance
0xbfeaf9d05540a3da470e5508202829559049b4cc,1368057397452902444157
0xd4b803781166cd57e93ab8bda51c40f5d642975b,1366310840787652989042
0x58da43eb8890b5202672d56c9d110331a1cf502e,1366050000000000000000
0x2750ee396b74914b3c4ae37a1c8a0b366697559f,1364832023920000000000
0x0fb651bd0f34e5b86a3c08a7a907b13ab81812ee,1364525821620000000000
0xb1d54e7570bf6cf73fb28beaf8355449952f1db3,1364272227110000000000
0x956f9526b3ff5ab6353768610ccb6a9f07a2b84a,1362646091425518978696
0xd51988ef6267319397b08e8cf0008d35526572ff,1362530001300000000000
0x2b19e5fe82d13a90ad729db275b89fd05c692db7,1360000000000000000000
0x0ada32b3b63f8f0e2117b7b94088063162dc2504,1358250000000000000000
0x8be2a90143a7d6fbd86a5a2342ecc77e8e2f8dc9,1355874049208295421830
0xf8d923b1d9566bdce1cb4d23fe0fe20f9e0eb439,1355000000000000000000
0x2fd8b73ea90dfa98411829e4d63e939cad2d21b9,1354730540240000000000
0x7ee19dca6df5b5342f43109c5575921f464b192d,1353881700830000000000
0x2f9dbf764bf04f4fbb011e1b3964ee763a2e36fc,1348759200000000000000
0xfdfc4d8b1e68e1304bc9a2b42f270a2e1ef54a94,1347030000000000000000
0xb6ecfc4a252be8d6fe8468d136a68b2da1a567de,1342779800000000000000
0x7a17005c64b7de0756c7989e083dfcf6b340c652,1341888600000000000000
0x06eb3a8682385dd55f628380bd5801c89d0c10fb,1337705685407874403059
0x7050c21d7a5044b5ac0c1ba76ad8f90d9729f12e,1336482071570000000000
0xa885f229b032caf462d4192b5f15d42623bb82d6,1333368000000000000000
0xcbd3ac5638c533f9d7b1b824a68aeb4c6451a081,1330520000000000000000
0x1ef48742669e0c41d5e3c7d0a90bd6c228b1f2d9,1330433600000000000000
0x43ccfb68e124a416a28db7795a8e5a8cfc576475,1326000000000000000000
0xa91f6143fbd97860c5aa58befbe419cc71dd7bfe,1325000000000000000000
0x793c49d69a7da01f5ed12d5497ff70dbe082bbfd,1324680000000000000000
0x72cd408cadf50f71be95b091f302e68f8ad725b8,1324000000000000006194
0xbf3f4d901f30ae0a9c6d8d48005d013b2832326a,1322130000000000000000
0xc7d42ba6c585c9fa6466324a42eebdcc1c87a98b,1316862264370000000000
0x85e6bfb6def3ae8a8929b35cbd6ede01567c5703,1314997711960000000000
0x8908d8342d822e34c39c6143a1ffbf97b62211d6,1314440000000000000000
0x74b1ff04b2605bebc8a57253aca4e3f7ddf9037b,1314157000000000000000
0xe335d72862fd483c1953a0e81bd0918080813649,1313000000000000000000
0xfaa4a8a9391cbbf87b28e931be172d84876d8dae,1312896900000000000000
0xf3c6491872f37555d9479afe326ab89fad2adf4c,1312560000000000000000
0xa2f7933fae63e6e6e7edb2a8aaebb03866ee99da,1312341646788195080793
0x3fe6a406ff1f993a1cd09b18d2a8d37ab2774431,1308256000000000000000
0x1872b222b993e428d61ca50d34181dbce78a6b8a,1305330000000000000000
0xc84077e7e2a6fa2dda34a35516fc44b1ffccf270,1300000000000000000000
0x58826040a202b5882982d5d8c7bbed79172a9bee,1297921418289732714496
0xc95fe0ae74f7f05b5360e8bfbeb8d229502dec29,1297840000000000000000
0x19ca78884f8e2bd6b64300436a153f2cea0af16c,1297823305500000000000
0xe886331e128b0c550b022edc40cda6cd09f5ab6b,1296503000000000000000
0x7e2144b690eddd21b8b069c512a85d062d6eec9f,1294535720240000000000
0x0ea5aae943b91f8708da897e57f02f084c594b04,1292151943821707505788
0xe7c37f32d9deec8bc42f7b1a1257a40577facf80,1291360000000000000000
0x537fd2b3e65948e4d2b833e327e77b237a6dcea8,1289742000000000000000
0xb879ad81d9a8c6d426d3824136cfac5ffde5343d,1287695000000000000000
0x216571d24c0401e35579bcb33ca718b74b6fb313,1275911680000000000000
0x97e1cb22288ee2277dec930f2c6d0ab059ae9c24,1273963600000000000000
0xc78379248d35028018f1a528e7ca189dea224a1d,1273286726050000000000
0xcea37015b335bfdda8ae3710db8ddf56809ce7e6,1272750000000000000000
0x2754295547fb5031162d74a06a719a930cf2ccad,1272568418450000000000
0x7a09b10418bd11a6f7df672d3546f6467dcdc070,1272250000000000000000
0x784d53dd0b47a40e892615f0054d9b9d38e7c0a8,1272012992890000000000
0x681f083465ce3634a06eaec4f83d034bc42aeb49,1271378500000000000000
0xb1874d53bdd30dcc44c39cde066ed80a9c455906,1270510000000000000000
0x12aef6f8e1949f876f2ac67bdc5fff89b72852ea,1267695794070000000000
0xacd3c51cabed6f79e40a7ed8af4a05a79b01a7df,1267017300000000000000
0x2b5ed345e9153e8e5507fa9d632e6211b0eb6695,1265058793480000000000
0x33f62959b062d7d8cd070095b74dcb5970e93671,1263498278050000000000
0xf6f27fe89fba274538e2d8330f3c497f446b5da6,1252199000000000000000
0xbc38ef7d1946b82be7c6aa197d58960a5fe713a9,1251300000000000000000
0x4a690dd1fcec012279e3cf43af58f8f54f91bedb,1250710000000000000000
0x242ff4b3a6955c922f1d73243c67baddbee94420,1250244500000000000000
0x45d46b5296b6e1a37b5a58ad74c01f0a0eaed3cc,1248462550000000000000
0x64e27e1beb86411f3b34c22c03d8b2bee175ccfd,1248450000000000000000
0x61f8f1eb422972187a658ff28c3051cdc674ff74,1248150000000000000000
0xd1d7263b4bc48fb62b1699e45f42701831edff20,1241211799940000000000
0x9e06bc65f4491ea3187b7931a8b0e64101bdfaca,1240102064000000000000
0xf62ba2ee6c4c36cee09b5c132bc8bcae7022d41d,1239733000000000000000
0xa7e3c976f81ea70ff37c81f666a01690e43616b5,1238637862219122795129
0x8d8055c1eaccb08d683b5e24d387109478cc246f,1238335100000000000000
0xa717e9d35570aea27adf3bd0be12fbc91eb3da84,1234705041030000000000
0x80d327e9d7ce21c8a8f7d20352f6a242609196d4,1233867000000000000000
0x442812c36370437a267e0f0103d81910c88db824,1233000000000000000000
0xc175bb158152fca3702974ba4cc63422ed71e040,1232650100000000000000
0x82d2b6928a9d9fb23a9efb2db1e8783c3a554a49,1228000000000000000000
0xf480b17bcee6a4b142544e8ed9f41c6953ff69e1,1227676337379000254746
0x71233834f58c21586d318f3104e02fd4d2c41ffd,1224390000000000000000
0x3b76aeae9a7344bb6df8d1db4e280e053ff5112c,1221186985059089698782
0x55ecdf72eb637f57e2ad0f73ee25c1e542c01fbc,1221140000000000000000
0x21322128ee052e4f41a7866e0bf1e80f7f042c9f,1217764668960000000000
0xd114bb800e460eb8b218cb83aa76078ed1bfbab8,1216916952000000000000
0x93841adef98f53c6238c01de97f148f256cfae83,1216010856149911008049
0x153c07d0723c64c0351844bd602ba5e2aef1b8a6,1214543700160000000000
0xf7659a8c90960f54265429b2f4f9014c3cf27b78,1212137673196446892812
0x4c40b383b64c624ec53d06a24bb896ce9b719f57,1211648200000000000000
0x4279ad71631bb1b99b1a16aabd9afb407acbb68a,1209181000000000000000
0x41855e19445579927e43821d948c51ca3b385e1f,1207981116000000000000
0x3357163e8bd682884eebbb98abcfe87fbf8106e3,1207334771940955832051
0x0a318f39577c566fa13d8906bd57d2097c0bd8b8,1203577404580000000000
0x5dcd63eb5bc1164e6ff78c7382b705ec5a5358eb,1201642900000000000000
0x55634c2753b1e4782e4759ecd75e037f6b939481,1201636898536079910900
0x0ccc018376f5597568a49f5bb6cae6f75040a8e4,1201279534000000000000
0x214ebde691769c01e02b86dcd68470fc44723217,1201000000000000000000
0xb5d89b46d89c19cedf6789fabe907eb957f52fdf,1197512000000000000000
0x31b78bd39a856852a1f8fc6063b9e87ee819f767,1195724891308160389644
0x919958187a6e0464974f1e7193b6a0696dd60b31,1195640972003663845749
0x8b13f028451afee2ca34834ffb364fae82788168,1195318740000000000000
0xa984bd2bfec13fb4f2a66407dc9632668fae09cb,1193579187870000000000
0xab13cb71a35c044d1566e401391c37baa3063d2a,1192645000000000000000
0xd7fc1193c9fe2dfe9c5ac37972204f25a62f38fe,1191560000000000000000
0x39438d8cc16306614ea7b5ca9c4cf1556729c9af,1191320000000000000000
0x47aec456debd0a100c40f28b1227204389ba40ab,1191091754200000000000
0xb476befdbbb8120c30a8d980c3ee27bb5f7a802e,1190959000000000000000
0xd8a1afd69889e6fdb9aa8c0f139a4e2691912710,1190940000000000000000
0x01881312a6cf24bffc2a636d62041964f659010c,1190325000000000000000
0xfdc0ad547dc0650d5b455900ba559f82b548cef0,1188892840650000000000
0x1239fbb8a8df626c561dcb324fd81cf5157ea38f,1188649000000000000000
0x049c1e6af917ce1fa1b58c0c24b2562ecfb9b594,1186145000000000000000
0x0c320dc63654fe7ca358544dca5246f9f6ebb0c1,1186075436300000000000
0x8e9afc2f4a1162b891de79d2742e26a9120032cd,1185900000000000000000
0xec333ac222dd4be09add932bde454ea30881267d,1185794000000000000000
0x7227f90c15d0a81d5e90d429cb42367237c05df6,1182591068563459127450
0xa43add66b860fcd286511c8ce15f2a00bf5743e5,1181740818240000000000
0x78297ab497fe82639ebcc9fd138d3d11b6c5e142,1179224301430000000000
0x0d3748e52d430b7f0c2da32b29e664c30cc9d00b,1179000000000000000000
0xd998c6046c7de376d933ac42ac8bd1c37e103cfb,1174920000000000000000
0x9bb4eaba42bf83d664f78743595183f84709007a,1174668100000000000000
0xe52d30d611f627303768bb554ffe922fb4effa68,1169813000000000000000
0xa891606c6f39517c31eaaad3fb3ed84e76aa2fe8,1169507000000000000000
0xd101c05aa206af4a159328a62463d289ae289540,1169200500000000000000
0xe3944d11472871096d4c7c51b2748a1c968de4a4,1168623000904926330661
0x3fe2ce57120ff2d4031f7819fc29323792758280,1166713487719076503089
0x87f7c79fe7f6b04da85de87a39858af61c40e03b,1165832402010000000000
0x0b3a563b92ff47f8c4fd651860d635726fbfaa8a,1163481724232273650476
0x4dffb5a0e4bb7b9ff7a41dff190cc7ff6629f4d3,1162675000000000000000
0xb4aa92d6610c811ff327b6722c0de4880628471a,1161171644150000000000
0x482bf5080c38082fc226201027751b126c564912,1160731900000000000000
0xfa7295f16b9225bfed9ca93af5bcb61aa8c85af1,1160247870000000000000
0xea685cbce67fbe6e23f94d30ed6a06b3df701f57,1159920900000000000000
0x4ef483bce34e3ba6214e6ba9e91325261db7a5e2,1158811600000000000000
0x093e1389d88642296f898e8d1692b439de9e3a7c,1154860400000000000000
0xbff7ff60210bd4d841c69c31da193792daddd8c9,1154130000000000000000
0x09512ed0d112ffa5c499d999a5d1b8ded16127b9,1153564945162162956715
0x6747efd4fd8892b87dfa1a2cbdf1b2ab3d14ed37,1152764680000000000000
0xbe48d77d1d9fa39c1ed83cd567b5485c6824386d,1152060000000000000000
0x3fe99f4d6c59c8fb296879e108afb68f13680af3,1152000000000000000000
0x24501fd5f5c21a77845152afb6eed76415a4745a,1150868188175024708806
0xb250e0e92e2e28988cf683d8365913d6296ec16d,1150812000000000000000
0x43abab784068559cca943c962d1a21c412b7680f,1149938300000000000000
0x9fb16cb7d38e774cf68fc43924af1fb35b1f0d5a,1149859000000000000000
0x0cb0462ce87347370614c6d6e2d64e7c1a421a74,1148840000000000000000
0x106865c589752896fab483d77f0d60bec0d368e7,1148455706400000000000
0x57fe8ba6d7e5cc0a3dfc45d6be95a65ece482670,1147800000000000000000
0x12906181b0f75e827b6895f153a484fc13317d03,1146971000000000000000
0xd53653de1507567e6c3a19857453328d64a095c2,1144030000000000000000
0xafe7b3af0d2f639ab66a19a5a6dc7b094a5b37bd,1143860000000000000000
0xe1d683fe5bb43c13b4715eaad0ec272578be0875,1143141100000000000000
0x8a991660b29df314ea486c663760dac27cb7be2e,1142065205836756692744
0x077922fe539e0400779c67e880e50ff8bdcd74a9,1138060005920000000000
0x708dd3a078c03bf25ecc6ead68c7ec5b0038b601,1137840000000000000000
0xe2a56d2321e3c06c5b7ca8debca510030bc9f28a,1134457501991770754502
0x3233be3ba7ecd74c04ce725593985a492192dbf7,1134000000000000000000
0x524d9fd03ef1df3c6c9af0a75217b7bc12a6060c,1131642895316831942443
0x2e9fde605d5beb6683392d1e3f50145a739a4b78,1131477966760787700000
0x6229c2e263ecf2f0f4b8b3c17d236b13007d2ab0,1130842000000000000000
0x2f38258b43266157058ee9caba89a65b60634a68,1130838000000000000000
0x979f9256aac9f251c7e42ed014cee68d113b7b48,1129180000000000000000
0xd8e1736de4bb5551ee1910d334289c419f9cdee8,1128000000000000000000
0xd565d25cf1d2694f39a7895c727b2b8b401409c5,1123981000000000000000
0x79969dff50714246431b28d1fd01cbbb8ec6b40f,1121523463550000000000
0x560aeb5a72380f59c0abe899608ec7540d81b456,1120004000000000000000
0xd6ef5ef18d3cbb7643673e0206db5341146624b4,1119592963090000000000
0x8e59a0f479807e0b232706bc192407bff9247d21,1118630000000000000000
0x619075c6a13c4f26b34f5e9573bd5b6dd7e47c51,1118031807130000000000
0xdfbe89bf26b564950bcabd2cd96c92453f2090ef,1116450000000000000000
0xc712c0df5d6f7198dfd739f2950478a5df57f26a,1115132120368933236063
0xa861a09aa68d214fe68c90c280ab38aad3c0b37d,1114120000000000000000
0x92dac520f6c4c40b039e17ff54aeca2b3dbe4fcb,1114000000000000000984
0x909b14072dbd33159d615e79e42921682f5e9593,1113950000000000000000
0xde8dfd85591fd950fe6ee3a3981e01fd36f69cdb,1110367700000000000000
0x22e25ed8a4bd4fc1d0bec14ffd308bf5fed2e7c4,1109287000000000000000
0xc07aaee10f4eec21143a910bc9e00fa562882058,1109000000000000000000
0xd626588c646f1805586f44b16b36e5a220a63c38,1108900000000000000000
0xe40d548eb4fa4d9188fd21723f2fd377456c0876,1108590738371061200059
0x0285966fdb6f871139990acf05f2541fe66a950c,1107133620000000000000
0x6c8963b975087dca8d45a229c7e04efcc4bb8e33,1106700000000000000000
0xecfe1ae63e1681baeaf0ae8f899b9890ed561788,1104247400000000000000
0xbd836cc9e8e481718f59ce007c0c238777f90408,1102861000000000000000
0x1cbf51c0ec66a30ab8538e64391eead1f7be9476,1101630000000000000000
0x2da67d4631b787b852e87f248eb68482bd74cd3c,1101001000000000000000
0x93218e39dfbde0a073e6f04bd02a7d136c8d4e7d,1100493000000000000000
0x6d3b0a503148c24006cb06ae6dd3be496c554301,1100405146731930200433
0x99f7b409408ed0eb9a285ba6fd1620bc08218a8c,1100000000000000006578
0x400a20e8cf276cafbb6350232997773e220593f8,1097243695960447807236
0xf856ec97b04a376df94c965d6f434f8a002fa7ec,1095742000000000000000
0x09a3bf35590488f178e2fa0ce855b10db28cd64c,1095709461662789227254
0x72ccae7586fcc124dab5b37547c402739aa0caee,1093925399990000000000
0x9fa8af2727207c25b1ec93caa4918140e9ed02a1,1093000000000000000000
0x8ac4f4bedde3dea32e489a8d6c5e8caa0bf1e35d,1092000000000000000000
0x23e14040c5fdf9530588328773231222bed60072,1091139669409881976270
0xbe7801df70af5e8a0a10d16575d5d1e7ffafd359,1091113589514278477081
0x4f4237bcd7e93f66807e785be1f1087d263ac309,1090790600000000000000
0xe8d2c4d94e0ac7a28213f5caeeb988647975e327,1090097000000000000000
0x8bc93c023ac6a82690374de8b590165e8062d402,1084886000000000000000
0x6ea2ae8fa4b8f1029f73a0e0c0283ceb25518228,1083890000000000000000
0xc182d7ef98faa915c33b1b7975896a9035a632ee,1083678220000000000000
0x4b1053e7004f9a79202bed40a8545e54861d95cf,1082779900000000000000
0xfdd4215972ff6efd9af6f01684b01a41f3a0a718,1081889000000000000000
0xf75a4c3e9c9842cde846007283c09050e48d118b,1080551600000000000000
0x780cfbfea0268e9b4da82161c30c7418b4d89a5d,1080003706950000000000
0xb476e1c3c296bedcd96bb011cda8622715170234,1079512865600000000000
0xfd8504b707a03af9b14ef8b680785be3f610915b,1078000000000000000000
0x3eb1df36c03415cc44ca300ffc84ad8edbe50a5e,1077904000000000000000
0x24af6952f0210547e757fa87ed50aef8838005ac,1077533546392636501608
0x7196bc04fdd177fea71ba038a208b9f24c1698f8,1074900000000000000000
0x933c3ad81b00177af51a2eddf72409671e580995,1074623964000000000000
0x8412f41f7cb80c2e6cccf7faad5b27e3839b8cf2,1072297363091900472972
0x2de70b0b4ad8b5869aa56ff146a8fec917e39e77,1071943000000000000000
0xd2156cdcc6f54372443bc1b3e11ef3140993ea3c,1069288000000000000000
0x0637e64f054b76d9949a6a6917407cfa5e23cafe,1068697700000000000000
0x8e4c430dcc6af2d90b62de4a0f5207a5e520bc67,1063155068400000000000
0x4815ada5f686bc98ab2a540b67fb83e17633af6d,1062330000000000000000
0xd9eaa98805bc76f437ffc456920fdd82bd8eb714,1061172395746309979003
0x4312137988d243827f609babf0f3e94ea8760f0d,1059248351250000000000
0x8b0142c6fce21aad24c740d2533ce80e2d22c820,1059000000000000000000
0xf9c23d97acd8c491498ca6efbe825586480586a7,1058022900000000000000
0x4dc5db88e72a764b23f59d1743e1182f48136d91,1055000000000000000000
0x0a067f4cb59f917a034ea6fe94a5d250fb168f61,1052505800000000000000
0x618092794af12e56fe09944cfc0e2e254b489b72,1050222190000000000000
0xc756bcbebf26fd988d4bf534ebe3df111751caec,1049036898566135077170
0xa3ef6a88d4afb84f94c27d425b4092440dae87cf,1048840000000000000000
0x5c138928968b75968894e032e6d0abb131e23ff0,1047200000000000000000
0x3cf7f22b237059092a3c0a8eeeae42f02963173c,1046791000000000000000
0xa5f3e2dd7c7ecbfe9689e519e5f6bf3d3f8a656c,1045863657571797631446
0x4cdecd46c3411fffe584968d5adccb8835b66dac,1044105868110000000000
0xd5596094ad1c57ed45e276f5e2dfdd5ea026dfeb,1043816403400000000000
0x1e70e44094f1fc80848f74a5db0bbcbb20f4799d,1041296000000000000000
0x64df1e03b1fcd659771ad8f7325774b927c0f12d,1041000000000000000000
0xc060bb7b6479c32d8ea6a30fac5217ffc00d36cd,1040803500000000000000
0x6c21e69a33d10cedb41e5197967b9c2da53145e1,1040150382430000000000
0xfd344d5074fdf785a359caf663456f2081f6e238,1037790000000000000000
0x35abf74347bd2af98b349361cb5549bfb6e7be9d,1037000000000000000000
0x0faf7515211c75464c633cabf7609ccaa91d2046,1036150685420000000000
0x9127a03d9854d47b04c419e0d92c2224006edc9e,1035733567500000000000
0xd311c11fee611550c46483cd7a47e404c807f429,1034919842470000000000
0xf9786b768065a99a9e981e6d84072e9f11e0b9f5,1031420000000000000000
0x9c0f0f9bd95820e93b84113106ff609c7c34bcb0,1029972746360000000000
0x487099faa453f5eaa1453c28f9051cde8524def1,1029954000000000000000
0x36df11b3a94bc9073c5c7d69f19e492f2aee4d4d,1029405401600000000000
0xc23f415999adcd18251118127e33df695bbe4ed4,1027088205320000000000
0x0291031993c7e2200a64da4541d4b3c31022bb0f,1026811000000000000000
0xa92ea6ebb2d03572f2be56ed83d612aee1844d55,1025584700000000000000
0x786db012a1372b0d9d9b89807eaf8914396deef7,1025002600000000000000
0x319baa3de8883af8c73a688793cba8e43e1e6231,1023957000000000000000
0x7a4417ed82fa965394e7a62c4231864eaede185d,1023828838940000000000
0xd3e984ffe207aa6e4f975e18a226a311538e2045,1023060000000000000000
0xaa8b5a68a928f4cc8d02cd3003d6bf447933b982,1022479096400000000000
0xe86f82bbf30181013ac47622c4540c71023af33d,1021720316970000000000
0xe8ed6335f023040ba193083b8989e40416c63396,1021053823100000000000
0xc7774aa3a1cf688be9969dd31573446353e871f7,1020841773958223326018
0x7894095e1554a47bacfb05dac921807ee1a679e2,1020000000000000000000
0x1ddb5c69d7a22a7be58f6f40ba6fda0ea4fb9be6,1019839838300000000000
0x035590cc91a065c39c9c9e6d7b2f4426c54f4a9b,1018383580290000000000
0xeeb7c3a3b21a8d82cf26fd69d729acc9715dc3f3,1017060030000000000000
0xc48c6442e790cfc953e7df5fe1c4a55dc0ee0a91,1014992000000000000000
0xdabff72a0383f863891bacdc0993114963576735,1013840000000000000000
0x8e73c6b9e1496800dfc8ef16aecd87da25eab7e1,1011300100000000000000
0x20caa63b660959046ee2f9d950bb2815d5d04e4c,1010756377076870329369
0xc44d868f1f819653ee7049a3d067077b8db688d5,1010465600000000000000
0x858628c3723fdad8cd88e5a56fe1c48f2df267c3,1009771795710000000000
0x736a142b767ee76b0d7ab9d556c66fabcfe663a2,1009488000000000000000
0x524c631e98855a1b688d49efd4dd28bc96924b9d,1009034232790000000000
0xfa7668836eb2807df6777d9d92b279cf0f290c50,1008973000000000000000
0xa508b549bec17624f9cf7574ad2996e953dba450,1008405489790000000000
0x067f39fed62663089bc397db3fb29013727039a7,1008104160160000000000
0xf26243fa0a8b4773c9b4c5d9304492c42fe3ce91,1007242621850000000000
0x001467481ccb9c3228d3a2a0f07fe25dce425418,1007028784270000000000
0xf636d39202c30d53ebfc076bcf7b91ff2b678618,1007000000000000000000
0xe1c944bb7c36b815a4d7405b3015ae861cbb66f8,1006315571560000000000
0xdeab58011869f2953125fbb3855d737ffcc0b149,1006265647130000000000
0x85afacc3913a572ecf7c885aecf73b5260d552a9,1005000000000000000000
0x0a431ffd3f3f4cd8dac48fb59eb1a956a469a641,1004168000000000000000
0xa83986bbf5e9961bdd26cc03f10567e337eca4c9,1003250244500000000000
0x141b17be0fb22e5ba9b3bea6eb85a4730d6bccd5,1002835031350000000000
0xe39e970cfb65a57a42cb46b8f671e0baebdb6d7d,1002048000000000000000
0x65b0f7f017a52551c387ac2dbea72bc6ca5602ee,1001208300000000000000
0xe44c26bda8f361ae76ce7290e959bfe500389104,1001000000000000000000
0x03b69c219d0f4229d663ccb05aff36a23c4076cb,1000874213700000000000
0xea85777cf79cf36b79591e3a684db6723a72808b,1000840000000000000000
0x056af5e2ee0809a65315d9ffeaa665d167ff322f,1000378020590000000000
0x1f86fac0a55737017d0b3a3d52d37e32420a4e8c,1000248657185613801448
0x7ea40134e44cbf001c45d66ba70b06975bd322d8,1000118000000000000000
0x5e2df321e536db2b12adee815e8a99d19888850d,1000103000000000000000
0xd3e0edbb859fea5f56e9814bd1c2ecac93b37718,1000000000000000000000
0x6f96b11e9f815c022c6383a7312a8fe3ebe1a39e,1000000000000000000000
0x850f4c1c42cec1714f3a1ec76fb16a6082821ccb,1000000000000000000000
0xfbe17adce188193609d57949c876cd76af66a378,1000000000000000000000
0xf2ea455e586b137590886423c183cefdfd06d544,1000000000000000000000
0x320f013e4ad6e3156b827369a3fc6db4df43be80,1000000000000000000000
0xba5ac9adbb5f0b8e455686a9a0142f76b6b27a17,1000000000000000000000
0x899d648b05ccdd840d83dba3076dabb4993e44aa,1000000000000000000000
0xd4b69e8d62c880e9dd55d419d5e07435c3538342,1000000000000000000000
0xe0b73a0c89d14062ceb84dde88f06f1ccd0e1df4,1000000000000000000000
0xf4aa443ad97a9afaca48f329e836d4718f7016f6,1000000000000000000000
0xa4523a60917a03b674c57c1dc497ae94fed3a8dd,1000000000000000000000
0x281ddaf7ae337f45b4caa3acb80e8c7fe621b0f5,1000000000000000000000
0xd50f9aad8c5e693839fd06548d495d3b21c1df2e,999900400000000000000
0x0f463e6a47b6a7438eddd99fe094316ef810f028,999604827330090628099
0x0d8966ee3ffdf7d4d6b834b0a8b034ca4e9ddf49,999521129190000000000
0x28a6a0d75511aab90eab10d35b1fba39055dc3ff,999421000000000000000
0xeee4584f9e3b69b14255c515a31f4c4270ad9a6c,999120000000000000000
0x4e811968ee52882685edd1a03dab2c44dbdca825,998856000000000000000
0x316a4eb60afde605ce4177aeee0f42a512ec25b0,998840000000000000000
0xcea0b4c7e0386ae08bd6b0c084f33a4e5a098e0e,998840000000000000000
0xf0075e35f78c9ffb182808ca409184162bf36488,998840000000000000000
0xa5b4617f8e401119c222e3f366cf3641f22eedf3,998820000000000000000
0xcf1f842e0a563643454c543a20db4c9458606ba5,998740000000000000000
0x8fd54b0c99c5696cd22510037ef5e87947f05c69,998531907670000000000
0x00f149fdc20b7f8f8c79098d4c4b8c3160ed8cf7,998500000000000000000
0x9af6a96c8da584e6a9c209e4f1d981c67eb239dc,998400000000000000000
0x47101fb9421e915291f866171b65b771d2fe301a,998192160000000000000
0x47001a72fdc9efd288c5764fc032f3dd961c55ec,997977590970000000000
0x65f9553cb8732e1a9f08275c524f6164391f4245,997919700000000000000
0x078b1dfee9f0a6b2f1075e5ce03ac4caa7019281,997640000000000000000
